EmpId,Satisfaction,Evaluation,number_of_projects,average_montly_hours,time_spent_company,work_accident,Promotion,Department,Salary_INR,Churn
792317,1.1,8.4,7,296,4,0,0,sales,27877,1
792318,4.3,5.5,2,129,3,0,0,sales,11037,1
792319,3.1,5.4,5,132,5,0,0,sales,10310,1
792320,3.2,5.0,2,135,5,0,0,sales,18023,1
792321,4.5,5.699999999999998,2,158,3,0,0,sales,21576,1
792322,8.100000000000001,9.9,4,259,5,0,0,sales,18511,1
792323,4.1,4.6000000000000005,2,160,3,0,1,sales,23072,1
792324,1.1,7.800000000000002,7,278,4,0,0,sales,34737,1
792325,1.0,8.8,6,284,4,0,0,sales,20789,1
792326,7.0,5.300000000000002,2,274,4,0,0,sales,27528,1
792327,5.4,7.4,4,164,2,0,0,sales,25562,1
792328,4.1,4.8,2,148,3,0,0,sales,36281,1
792329,3.8,5.0,2,140,3,0,0,sales,59045,1
792330,3.7,5.1,2,127,3,0,0,sales,87349,1
792331,1.1,8.5,6,308,5,0,0,sales,58157,1
792332,4.0,4.699999999999998,2,146,3,0,0,sales,42739,1
792333,1.0,8.4,6,261,4,0,0,accounting,61767,1
792334,8.9,9.9,5,257,5,0,0,accounting,84407,1
792335,1.1,8.0,6,285,4,0,0,accounting,69857,1
792336,3.6,5.5,2,141,3,0,0,hr,82260,1
792337,4.0,4.6000000000000005,2,127,3,0,0,hr,68234,1
792338,0.8999999999999999,8.5,6,297,4,0,0,hr,51052,1
792339,4.0,4.6000000000000005,2,143,3,0,0,hr,44188,1
792340,3.7,5.5,2,152,3,0,0,technical,56308,1
792341,4.4,5.1,2,156,3,0,0,technical,178786,1
792342,0.8999999999999999,8.0,7,283,5,0,0,technical,39677,1
792343,9.2,8.7,4,226,6,1,0,technical,47981,1
792344,7.4,9.1,4,232,5,0,0,technical,60338,1
792345,0.8999999999999999,8.2,6,249,4,0,0,technical,40928,1
792346,8.9,9.5,4,275,5,0,0,technical,59440,1
792347,0.8999999999999999,8.0,6,304,4,0,0,technical,12380,1
792348,2.7,5.4,7,278,3,0,0,technical,34391,1
792349,1.0,9.1,6,287,4,0,0,technical,12837,1
792350,1.0,8.9,7,285,4,0,0,technical,28327,1
792351,7.7,9.4,5,226,6,0,0,support,23732,1
792352,9.0,8.2,5,259,5,0,0,support,13585,1
792353,3.9,5.0,2,135,3,0,0,support,25655,1
792354,7.6,10.0,5,219,5,0,0,support,22833,1
792355,1.0,9.3,6,256,4,0,0,support,26280,1
792356,8.7,9.0,5,254,6,0,0,support,36190,1
792357,3.8,5.0,2,153,3,0,0,support,31470,1
792358,7.7,9.9,5,228,5,0,0,support,26689,1
792359,7.800000000000002,8.7,4,228,5,0,0,support,14542,1
792360,4.4,5.0,2,128,3,0,0,support,26869,1
792361,3.8,5.2,2,153,3,0,0,support,37819,1
792362,4.3,4.6000000000000005,2,156,3,0,0,technical,17069,1
792363,3.9,5.0,4,294,3,0,0,technical,16859,1
792364,8.8,10.0,5,219,5,0,0,technical,11064,1
792365,4.5,4.6000000000000005,2,153,3,0,0,management,28519,1
792366,4.0,5.300000000000002,2,151,3,0,0,IT,17835,1
792367,3.6,5.1,2,155,3,0,0,IT,33906,1
792368,3.6,4.8,2,158,3,0,0,IT,19739,1
792369,9.0,9.8,5,245,5,0,0,IT,11008,1
792370,4.3,5.300000000000002,2,131,3,0,0,IT,15353,1
792371,8.9,8.7,5,225,5,0,0,product_mng,11188,1
792372,1.0,8.4,6,286,4,0,0,product_mng,33369,1
792373,3.7,5.0,2,135,3,0,0,product_mng,17371,1
792374,3.7,5.1,2,153,3,0,0,product_mng,22309,1
792375,8.7,9.0,5,252,5,0,0,IT,27045,1
792376,4.0,5.6000000000000005,2,149,3,0,0,accounting,20681,1
792377,9.0,9.7,4,258,5,0,0,accounting,14418,1
792378,3.7,4.6000000000000005,2,158,3,0,0,hr,35200,1
792379,4.4,5.4,2,149,3,0,0,hr,30597,1
792380,8.5,9.5,5,236,5,0,0,hr,29523,1
792381,7.800000000000002,9.8,5,239,6,0,0,marketing,16476,1
792382,4.2,4.699999999999998,2,159,3,0,0,marketing,29895,1
792383,9.2,9.9,5,255,6,0,0,sales,20890,1
792384,1.1,8.299999999999999,6,244,4,0,0,accounting,15259,1
792385,4.2,5.6000000000000005,2,134,3,0,0,support,28862,1
792386,4.8,5.699999999999998,4,270,4,0,0,technical,17353,1
792387,8.299999999999999,8.5,4,255,5,0,0,management,31964,1
792388,4.0,5.300000000000002,2,151,3,0,0,marketing,29120,1
792389,4.3,4.5,2,135,3,0,0,marketing,39360,1
792390,4.3,5.300000000000002,2,146,3,0,0,marketing,33009,1
792391,1.0,9.7,7,254,4,0,0,sales,20207,1
792392,1.0,8.7,7,289,4,0,0,sales,20356,1
792393,3.7,4.6000000000000005,2,156,3,0,0,sales,22157,1
792394,3.8,5.300000000000002,2,156,3,0,0,sales,30933,1
792395,4.0,5.0,2,128,3,0,0,sales,32872,1
792396,8.9,8.6,5,275,5,0,0,sales,34498,1
792397,4.5,4.6000000000000005,2,155,3,0,0,sales,10317,1
792398,3.7,4.8,2,159,3,0,0,sales,12566,1
792399,4.6000000000000005,4.9,2,148,3,0,0,sales,21973,1
792400,8.7,9.1,4,228,5,0,0,sales,39770,1
792401,1.1,8.4,6,298,4,0,0,sales,15605,1
792402,7.9,8.7,5,261,5,0,0,sales,23978,1
792403,7.9,9.2,5,254,6,0,0,sales,11124,1
792404,1.9,5.9,7,192,3,0,0,sales,11884,1
792405,8.7,9.8,4,248,5,0,0,sales,30134,1
792406,6.0,9.2,2,258,5,0,0,sales,37161,1
792407,4.4,4.5,2,156,3,0,0,sales,75462,1
792408,1.1,8.100000000000001,6,266,4,1,0,sales,49646,1
792409,4.2,5.4,2,156,3,0,0,sales,43045,1
792410,8.8,8.8,5,232,5,1,0,accounting,71130,1
792411,1.1,8.4,6,287,4,0,0,accounting,57911,1
792412,4.6000000000000005,4.6000000000000005,2,154,3,0,0,accounting,80128,1
792413,8.2,9.7,5,263,5,0,0,hr,85889,1
792414,4.4,5.6000000000000005,2,131,3,0,0,hr,63887,1
792415,1.1,7.800000000000002,6,260,4,0,0,hr,53947,1
792416,4.2,5.0,2,139,3,0,0,hr,84631,1
792417,8.4,9.3,4,251,5,0,0,technical,40338,1
792418,1.1,9.5,6,286,4,0,0,technical,51907,1
792419,4.5,5.300000000000002,2,129,3,0,0,technical,377172,1
792420,3.8,5.6000000000000005,2,156,3,0,0,technical,38275,1
792421,3.8,8.6,6,139,6,0,0,technical,44916,1
792422,4.4,5.1,2,127,3,0,0,technical,52268,1
792423,1.1,8.4,6,251,4,0,0,technical,82431,1
792424,8.100000000000001,9.3,5,270,5,0,0,technical,82624,1
792425,0.8999999999999999,9.6,6,296,4,0,0,technical,14013,1
792426,1.1,9.0,6,254,4,0,0,technical,24620,1
792427,8.100000000000001,9.5,5,238,6,0,0,technical,29427,1
792428,1.0,9.7,6,267,4,1,0,support,30151,1
792429,7.4,8.9,5,229,6,0,0,support,36374,1
792430,0.8999999999999999,7.800000000000002,6,254,4,0,0,support,14194,1
792431,8.2,8.100000000000001,4,233,4,1,0,support,20452,1
792432,1.0,9.8,6,268,4,0,0,support,10359,1
792433,2.7,5.6000000000000005,3,301,3,0,0,support,38277,1
792434,8.299999999999999,9.2,5,267,6,0,0,support,16817,1
792435,1.0,9.3,6,289,4,1,0,support,19591,1
792436,3.8,4.699999999999998,2,144,3,0,0,support,31833,1
792437,4.0,5.6000000000000005,2,148,3,0,0,support,32884,1
792438,1.1,8.299999999999999,6,306,4,0,0,support,19198,1
792439,1.1,7.9,6,292,4,0,1,technical,35473,1
792440,8.2,9.1,5,232,5,0,0,technical,31538,1
792441,3.6,4.8,2,137,3,0,0,technical,35184,1
792442,4.0,4.6000000000000005,2,128,3,0,0,management,36725,1
792443,8.7,8.4,5,231,5,0,0,IT,29051,1
792444,4.1,4.9,2,146,3,0,0,IT,35997,1
792445,1.1,9.1,6,308,4,1,0,IT,23264,1
792446,1.0,9.3,6,253,4,0,0,IT,83694,1
792447,3.8,5.1,2,146,3,0,0,IT,56954,1
792448,3.9,5.5,2,156,3,0,0,product_mng,94230,1
792449,4.0,5.2,2,147,3,0,0,product_mng,56119,1
792450,4.5,4.8,2,136,3,0,0,product_mng,42246,1
792451,7.4,8.4,5,249,5,0,0,product_mng,45168,1
792452,4.5,5.5,2,151,3,0,0,IT,81339,1
792453,1.2,10.0,3,278,4,0,0,RandD,47925,1
792454,1.0,7.7,7,250,5,0,0,RandD,92881,1
792455,3.7,5.5,2,127,3,0,0,RandD,46792,1
792456,8.9,8.7,5,255,5,0,0,RandD,94307,1
792457,4.5,4.699999999999998,2,135,3,0,0,RandD,64185,1
792458,3.7,4.6000000000000005,2,149,3,0,0,marketing,321814,1
792459,1.1,8.100000000000001,5,287,4,0,0,sales,27090,1
792460,4.1,4.8,2,145,3,0,0,accounting,65673,1
792461,1.0,9.4,6,285,4,0,0,support,81133,1
792462,1.0,9.3,7,305,4,0,0,technical,45025,1
792463,1.1,9.5,7,300,4,0,0,management,50530,1
792464,4.0,5.4,2,139,3,0,0,marketing,37962,1
792465,4.1,4.9,2,130,3,0,0,marketing,25190,1
792466,1.0,8.100000000000001,6,268,4,0,0,marketing,17958,1
792467,7.3,8.6,4,245,6,0,0,sales,32982,1
792468,4.3,4.699999999999998,2,135,3,0,0,sales,20184,1
792469,3.7,4.6000000000000005,2,153,3,0,0,sales,34123,1
792470,1.1,9.4,6,276,4,0,0,sales,18923,1
792471,4.0,4.6000000000000005,2,130,3,0,0,sales,18854,1
792472,4.1,5.4,2,153,3,1,0,sales,11465,1
792473,8.2,8.4,5,244,5,0,0,sales,30292,1
792474,6.1,4.699999999999998,2,253,3,0,0,sales,15807,1
792475,1.1,9.1,7,287,4,0,0,sales,21345,1
792476,3.7,4.5,2,131,3,0,0,sales,37744,1
792477,4.1,5.2,2,135,3,0,0,sales,33405,1
792478,3.7,5.2,2,157,3,0,0,sales,24882,1
792479,8.8,9.9,5,262,6,0,0,sales,18517,1
792480,1.0,8.5,6,266,4,0,0,sales,25725,1
792481,4.4,4.8,2,148,3,0,0,sales,17446,1
792482,3.8,5.699999999999998,2,140,3,0,0,sales,10924,1
792483,1.1,8.5,7,302,4,0,0,sales,31177,1
792484,0.8999999999999999,9.8,6,271,4,0,0,sales,34558,1
792485,4.5,5.2,2,145,3,0,0,sales,95552,1
792486,1.0,8.100000000000001,6,290,4,0,0,accounting,76488,1
792487,4.5,4.699999999999998,2,151,3,0,0,accounting,91815,1
792488,7.7,8.7,5,266,5,0,0,accounting,98733,1
792489,4.4,5.1,2,140,3,0,0,hr,69499,1
792490,3.9,5.0,2,142,3,0,0,hr,41206,1
792491,1.0,9.1,6,246,4,0,0,hr,85581,1
792492,0.8999999999999999,8.9,7,308,5,0,0,hr,47241,1
792493,3.7,4.699999999999998,2,141,3,0,0,technical,87552,1
792494,9.0,10.0,5,232,5,0,0,technical,64931,1
792495,4.1,5.6000000000000005,2,143,3,0,0,technical,92966,1
792496,3.7,5.2,2,155,3,0,0,technical,56927,1
792497,1.0,8.6,6,278,4,0,0,technical,341691,1
792498,8.100000000000001,10.0,4,253,5,0,0,technical,23709,1
792499,1.1,8.0,6,282,4,0,0,technical,58634,1
792500,1.1,8.4,7,264,4,0,0,technical,87025,1
792501,4.0,4.6000000000000005,2,149,3,0,0,technical,43503,1
792502,0.8999999999999999,8.0,6,304,5,0,0,technical,99532,1
792503,4.8,9.3,3,219,6,0,0,technical,18347,1
792504,9.1,9.1,4,262,6,0,0,support,27147,1
792505,4.3,5.699999999999998,2,135,3,0,0,support,16724,1
792506,3.3000000000000003,8.8,6,219,5,0,0,support,18715,1
792507,4.1,5.699999999999998,2,136,3,0,0,support,26506,1
792508,4.1,5.5,2,154,3,0,0,support,25763,1
792509,3.7,5.4,2,149,3,0,0,support,23595,1
792510,3.1,6.2,6,135,5,0,0,support,26939,1
792511,0.8999999999999999,9.1,6,275,4,0,0,support,39907,1
792512,1.0,8.7,6,290,4,0,0,support,30028,1
792513,7.6,9.0,4,263,5,0,0,support,11660,1
792514,4.1,5.4,2,145,3,0,0,support,35260,1
792515,7.199999999999998,9.6,5,267,5,0,0,technical,21737,1
792516,4.0,5.0,2,141,3,1,0,technical,13038,1
792517,9.1,8.7,4,235,5,0,0,technical,27855,1
792518,1.0,8.299999999999999,6,258,4,0,0,management,32115,1
792519,4.0,5.6000000000000005,2,131,3,0,0,IT,31893,1
792520,8.2,8.6,5,243,5,0,0,IT,20661,1
792521,1.0,8.2,6,266,4,0,0,IT,18192,1
792522,3.7,4.5,2,142,3,0,0,IT,10627,1
792523,3.6,5.1,2,135,3,0,0,IT,22931,1
792524,3.9,4.8,2,141,3,0,0,product_mng,43858,1
792525,3.6,5.699999999999998,2,142,3,0,0,product_mng,44111,1
792526,8.6,8.4,5,254,5,0,0,product_mng,97446,1
792527,7.3,9.9,5,262,5,0,0,product_mng,44562,1
792528,5.6000000000000005,7.1,4,296,2,0,0,IT,97361,1
792529,4.4,5.6000000000000005,2,158,3,0,0,accounting,73961,1
792530,3.1,5.6000000000000005,4,238,2,0,0,accounting,44842,1
792531,7.7,9.3,4,231,5,0,0,hr,47385,1
792532,4.4,4.5,2,156,3,0,0,hr,85957,1
792533,3.8,4.6000000000000005,2,145,3,0,0,hr,72831,1
792534,4.5,4.8,2,144,3,0,0,marketing,94731,1
792535,3.8,5.1,2,159,3,0,0,sales,85938,1
792536,3.6,4.8,2,156,3,0,0,accounting,202935,1
792537,7.5,9.0,5,256,5,0,0,support,35045,1
792538,1.0,9.3,6,298,4,0,0,technical,89386,1
792539,1.0,9.7,6,247,4,0,0,management,83661,1
792540,4.5,5.0,2,157,3,0,0,marketing,79121,1
792541,4.2,5.699999999999998,2,154,3,1,0,marketing,54594,1
792542,7.800000000000002,10.0,4,253,5,0,0,marketing,20588,1
792543,4.5,5.5,2,148,3,0,0,sales,23383,1
792544,8.4,10.0,4,261,5,0,0,sales,35949,1
792545,1.1,9.3,6,282,4,0,0,sales,37929,1
792546,4.2,5.6000000000000005,2,133,3,0,0,sales,27206,1
792547,4.5,4.6000000000000005,2,128,3,0,0,sales,19775,1
792548,4.6000000000000005,5.699999999999998,2,139,3,0,0,sales,14784,1
792549,0.8999999999999999,7.9,6,293,5,0,0,sales,14303,1
792550,8.7,8.299999999999999,4,265,6,0,0,sales,32100,1
792551,1.0,8.7,6,250,4,0,0,sales,18364,1
792552,9.1,10.0,5,251,6,0,0,sales,23858,1
792553,7.6,9.2,4,246,5,0,0,sales,19726,1
792554,7.4,10.0,5,275,5,0,0,sales,36284,1
792555,9.2,9.3,5,240,5,0,0,sales,36849,1
792556,7.6,8.7,5,245,5,0,0,sales,32078,1
792557,4.699999999999998,5.0,4,254,4,0,0,sales,21830,1
792558,7.3,9.9,5,241,5,0,0,sales,12128,1
792559,0.8999999999999999,9.4,6,257,4,0,0,sales,26685,1
792560,9.1,9.2,4,246,5,0,0,sales,32569,1
792561,8.2,9.8,4,233,5,0,0,sales,36511,1
792562,2.8000000000000003,4.5,6,218,4,0,0,accounting,14751,1
792563,8.4,9.9,4,262,6,0,0,accounting,56263,1
792564,4.5,5.300000000000002,2,138,3,0,0,accounting,81463,1
792565,4.5,5.4,2,142,3,0,0,hr,81295,1
792566,9.1,9.7,5,233,5,0,0,hr,71822,1
792567,4.2,4.8,2,155,3,0,0,hr,58007,1
792568,8.2,10.0,4,229,6,0,0,hr,47085,1
792569,1.1,9.0,6,264,4,0,0,technical,87761,1
792570,4.2,5.300000000000002,3,199,4,0,0,technical,98462,1
792571,8.2,8.5,4,223,5,0,0,technical,42778,1
792572,0.8999999999999999,9.6,6,268,4,0,0,technical,86585,1
792573,1.0,9.4,6,287,4,0,0,technical,83238,1
792574,8.6,10.0,5,257,5,0,0,technical,64789,1
792575,4.0,4.6000000000000005,2,143,3,0,0,technical,373526,1
792576,4.5,4.6000000000000005,2,130,3,0,0,technical,20910,1
792577,4.2,5.1,2,136,3,0,0,technical,97771,1
792578,7.4,9.2,4,261,5,0,0,technical,70025,1
792579,5.5,6.0,3,180,4,0,0,technical,58121,1
792580,3.7,4.5,2,126,3,0,0,support,66165,1
792581,4.1,5.2,2,127,3,1,0,support,24201,1
792582,8.9,6.5,5,195,6,0,0,support,15836,1
792583,4.1,5.699999999999998,2,160,3,0,0,support,25885,1
792584,4.4,5.1,2,150,3,0,0,support,27219,1
792585,8.7,8.4,4,264,6,0,0,support,18910,1
792586,1.0,8.4,6,309,4,0,0,support,31145,1
792587,4.1,4.699999999999998,2,135,3,0,0,support,19895,1
792588,1.1,8.5,6,261,4,0,0,support,25697,1
792589,4.3,5.300000000000002,2,160,3,0,0,support,19058,1
792590,7.7,9.0,4,237,5,0,0,support,32249,1
792591,4.1,5.2,2,136,3,0,0,technical,24005,1
792592,4.1,4.8,2,139,3,0,0,technical,17398,1
792593,3.6,7.800000000000002,2,151,4,0,0,technical,39771,1
792594,7.7,10.0,5,229,5,0,0,management,23946,1
792595,8.100000000000001,9.8,5,245,5,0,0,IT,13214,1
792596,3.9,5.4,2,127,3,0,0,IT,26801,1
792597,0.8999999999999999,9.4,6,283,5,0,0,IT,37566,1
792598,4.4,4.6000000000000005,2,143,3,0,0,IT,22638,1
792599,1.0,8.4,5,298,4,0,0,IT,39193,1
792600,3.6,4.8,2,159,3,0,0,product_mng,18655,1
792601,8.100000000000001,9.2,5,239,5,0,0,product_mng,23473,1
792602,8.100000000000001,9.0,4,226,5,0,0,product_mng,72446,1
792603,8.5,9.8,5,248,5,0,0,product_mng,45745,1
792604,1.0,8.7,6,286,4,0,0,IT,78960,1
792605,3.7,5.4,2,145,3,0,0,RandD,63412,1
792606,0.8999999999999999,9.7,7,254,4,1,0,RandD,84492,1
792607,4.4,5.300000000000002,2,127,3,0,0,RandD,75329,1
792608,8.6,9.3,5,223,5,0,0,RandD,44849,1
792609,7.7,10.0,4,255,5,0,0,RandD,76516,1
792610,4.1,4.8,2,136,3,0,0,marketing,43835,1
792611,4.0,4.8,2,137,3,0,0,sales,43608,1
792612,4.3,4.9,2,135,3,0,0,accounting,46549,1
792613,4.3,5.0,2,137,3,0,0,support,91615,1
792614,8.0,5.300000000000002,3,255,5,0,0,technical,243176,1
792615,8.0,8.5,4,273,5,0,0,management,17437,1
792616,8.2,9.8,5,234,5,0,0,marketing,74677,1
792617,3.7,5.4,2,152,3,0,0,marketing,81229,1
792618,3.7,4.8,2,134,3,0,0,marketing,42787,1
792619,0.8999999999999999,9.5,6,292,4,0,0,sales,72756,1
792620,9.0,9.2,5,245,5,0,0,sales,35283,1
792621,4.1,5.2,2,159,3,0,0,sales,35769,1
792622,1.0,8.5,6,260,4,0,0,sales,33369,1
792623,4.4,5.300000000000002,2,149,3,0,0,sales,25949,1
792624,8.9,8.5,5,266,5,0,0,sales,11813,1
792625,4.2,5.6000000000000005,2,149,3,0,0,sales,24580,1
792626,8.7,10.0,5,242,5,0,0,sales,17970,1
792627,4.5,5.699999999999998,2,134,3,0,0,sales,25713,1
792628,1.1,8.7,5,271,4,0,0,sales,19650,1
792629,0.8999999999999999,7.9,6,275,4,0,0,sales,36335,1
792630,7.6,8.299999999999999,5,227,5,0,0,sales,23128,1
792631,1.1,9.6,7,277,5,0,0,sales,25928,1
792632,3.7,4.9,2,151,3,0,0,sales,16849,1
792633,1.0,7.9,6,274,4,0,0,sales,27907,1
792634,7.7,8.7,4,242,6,0,0,sales,28329,1
792635,4.2,5.4,2,143,3,1,0,sales,26967,1
792636,3.8,5.2,2,145,3,0,0,sales,19727,1
792637,3.2,9.5,5,172,2,0,0,sales,30854,1
792638,3.8,4.9,2,135,3,0,0,accounting,31975,1
792639,1.9,10.0,4,192,4,0,0,accounting,37538,1
792640,1.0,8.299999999999999,7,276,4,0,0,accounting,37116,1
792641,7.6,8.8,4,206,4,0,0,hr,99726,1
792642,5.300000000000002,5.6000000000000005,4,281,6,0,0,hr,85741,1
792643,3.9,5.1,2,151,3,0,0,hr,96846,1
792644,1.1,8.299999999999999,6,244,4,0,0,hr,86693,1
792645,1.0,9.4,6,309,4,0,0,technical,78773,1
792646,8.4,10.0,5,218,5,0,0,technical,85494,1
792647,8.2,9.9,4,263,6,0,0,technical,98154,1
792648,1.0,8.2,6,244,4,0,0,technical,86382,1
792649,5.9,4.9,7,263,4,0,0,technical,76586,1
792650,4.4,4.8,2,143,3,0,0,technical,76479,1
792651,8.9,9.5,2,181,5,0,0,technical,95578,1
792652,9.1,8.4,5,265,5,0,0,technical,80890,1
792653,6.6000000000000005,5.699999999999998,5,161,5,0,0,technical,241968,1
792654,1.1,8.7,7,282,5,0,0,technical,14840,1
792655,4.3,5.1,2,155,3,0,0,technical,43515,1
792656,7.800000000000002,8.299999999999999,4,217,6,0,0,support,50059,1
792657,1.1,9.7,6,289,5,0,0,support,62984,1
792658,8.299999999999999,9.8,4,259,5,0,0,support,67201,1
792659,3.9,5.4,2,158,3,0,0,support,39794,1
792660,3.8,5.5,2,158,3,0,0,support,21124,1
792661,3.7,5.699999999999998,2,155,3,0,0,support,37514,1
792662,4.4,4.8,2,146,3,0,0,support,31014,1
792663,5.300000000000002,8.5,2,164,5,0,0,support,12034,1
792664,0.8999999999999999,9.6,6,259,4,0,0,support,27613,1
792665,1.1,8.9,6,293,4,0,0,support,24593,1
792666,8.299999999999999,9.6,5,275,5,0,0,support,29525,1
792667,8.8,10.0,5,219,6,1,0,technical,36958,1
792668,1.0,8.9,6,247,4,0,0,technical,30517,1
792669,0.8999999999999999,8.6,7,309,4,0,0,technical,38440,1
792670,4.4,5.4,2,151,3,0,0,management,17824,1
792671,3.9,5.1,2,129,3,0,0,IT,34644,1
792672,8.7,9.4,4,274,5,0,0,IT,10055,1
792673,7.4,9.9,4,233,5,0,0,IT,24974,1
792674,1.0,9.5,7,289,4,0,0,IT,25458,1
792675,7.4,8.2,4,239,6,0,0,IT,23664,1
792676,7.5,9.9,5,221,5,0,0,product_mng,26988,1
792677,4.1,5.6000000000000005,2,150,3,0,0,product_mng,26358,1
792678,4.1,4.5,2,144,3,1,0,product_mng,28040,1
792679,0.8999999999999999,9.0,7,289,4,0,0,product_mng,35340,1
792680,0.8999999999999999,8.0,6,301,5,0,0,IT,63169,1
792681,3.9,5.699999999999998,2,145,3,0,0,accounting,54581,1
792682,4.0,5.6000000000000005,2,137,3,0,0,accounting,73757,1
792683,3.7,5.4,2,131,3,1,0,hr,56009,1
792684,1.0,8.4,6,246,4,0,0,hr,43824,1
792685,4.3,5.1,2,136,3,0,0,hr,75091,1
792686,7.5,8.5,5,240,6,1,0,marketing,94477,1
792687,3.7,5.6000000000000005,2,156,3,0,0,sales,96479,1
792688,1.1,8.5,6,305,4,0,0,accounting,95719,1
792689,4.5,4.5,2,154,3,1,0,support,49439,1
792690,8.7,10.0,5,261,5,1,0,technical,91554,1
792691,1.1,9.4,7,244,4,0,0,management,49181,1
792692,4.5,5.4,2,129,3,0,0,marketing,124385,1
792693,8.100000000000001,8.7,4,254,5,0,0,marketing,30727,1
792694,7.7,9.1,5,236,5,0,0,marketing,51563,1
792695,8.9,9.2,5,237,5,0,0,sales,81055,1
792696,4.3,4.9,2,135,3,0,0,sales,64461,1
792697,7.800000000000002,10.0,5,236,5,0,0,sales,41738,1
792698,3.7,4.699999999999998,2,149,3,0,0,sales,26364,1
792699,3.7,5.0,2,141,3,0,0,sales,28729,1
792700,8.5,8.2,4,270,5,0,0,sales,27781,1
792701,4.1,4.699999999999998,2,138,3,0,0,sales,39798,1
792702,1.1,9.6,6,298,4,0,0,sales,33044,1
792703,7.5,9.9,5,254,5,0,0,sales,39261,1
792704,8.2,8.5,5,248,5,0,0,sales,31148,1
792705,7.9,10.0,5,257,6,0,0,sales,19212,1
792706,4.3,5.300000000000002,2,150,3,0,0,sales,24697,1
792707,1.0,9.0,7,281,4,0,0,sales,25026,1
792708,4.6000000000000005,4.8,2,141,3,1,0,sales,11856,1
792709,4.3,5.699999999999998,2,157,3,0,0,sales,11048,1
792710,4.3,5.5,2,136,3,0,0,sales,11808,1
792711,1.1,8.0,7,296,4,0,0,sales,28003,1
792712,0.8999999999999999,8.6,6,279,4,0,0,sales,10928,1
792713,3.7,5.300000000000002,2,131,3,0,0,sales,33712,1
792714,4.0,5.699999999999998,2,160,3,0,0,accounting,18537,1
792715,1.0,7.7,7,291,4,0,0,accounting,10807,1
792716,4.1,5.300000000000002,2,157,3,0,0,accounting,37203,1
792717,7.9,5.8,3,294,4,0,0,hr,14548,1
792718,1.1,7.9,7,310,4,0,0,hr,17793,1
792719,1.0,9.7,6,282,4,0,0,hr,54549,1
792720,4.4,5.1,2,134,3,0,0,hr,70941,1
792721,2.5,4.6000000000000005,4,214,4,0,0,technical,48770,1
792722,4.4,5.2,2,137,3,0,0,technical,73706,1
792723,7.3,10.0,4,252,5,0,0,technical,98489,1
792724,7.5,9.7,5,243,6,0,0,technical,77784,1
792725,3.6,4.699999999999998,2,148,3,0,0,technical,81691,1
792726,3.7,4.9,2,151,3,0,0,technical,63282,1
792727,3.9,4.9,2,129,3,0,0,technical,77772,1
792728,4.8,7.800000000000002,2,198,2,0,0,technical,40356,1
792729,5.699999999999998,7.199999999999998,4,275,6,0,0,technical,57962,1
792730,9.0,9.6,5,243,5,0,0,technical,93922,1
792731,3.9,5.5,2,159,3,0,0,technical,281135,1
792732,4.4,5.1,2,145,3,0,0,support,31788,1
792733,8.100000000000001,8.8,5,242,5,0,0,support,45488,1
792734,7.4,8.7,5,242,5,0,0,support,71950,1
792735,4.4,5.6000000000000005,2,145,3,0,0,support,91868,1
792736,4.1,5.6000000000000005,2,154,3,0,1,support,88658,1
792737,4.0,5.1,2,139,3,0,0,support,36862,1
792738,4.6000000000000005,5.699999999999998,2,152,3,0,0,support,28778,1
792739,8.0,8.299999999999999,2,211,3,0,0,support,12551,1
792740,8.7,9.0,5,258,5,0,0,support,18603,1
792741,3.9,5.4,2,155,3,0,0,support,33886,1
792742,3.8,5.5,2,148,3,0,0,support,32933,1
792743,6.6000000000000005,6.7,2,255,3,0,0,technical,22548,1
792744,1.0,8.0,6,264,4,0,0,technical,18202,1
792745,3.7,5.4,2,132,3,0,0,technical,25450,1
792746,1.0,7.7,6,255,4,0,0,management,26003,1
792747,0.8999999999999999,8.7,5,263,4,0,0,IT,39476,1
792748,8.6,8.4,5,222,5,0,0,IT,18983,1
792749,1.1,9.0,6,263,4,0,0,IT,15377,1
792750,3.7,4.6000000000000005,2,157,3,0,0,IT,25369,1
792751,1.1,9.2,7,307,4,0,0,IT,25377,1
792752,7.7,9.8,5,259,6,0,0,product_mng,16865,1
792753,8.4,9.4,5,222,6,0,0,product_mng,27837,1
792754,1.0,8.4,7,250,4,0,0,product_mng,33082,1
792755,8.299999999999999,9.0,5,245,5,0,0,product_mng,24504,1
792756,1.1,7.9,6,292,4,0,0,IT,37104,1
792757,8.6,9.2,5,252,5,0,0,RandD,21272,1
792758,3.8,5.6000000000000005,2,161,3,0,0,RandD,57570,1
792759,1.1,8.8,5,250,4,0,0,RandD,85672,1
792760,4.5,4.9,2,134,3,0,0,RandD,70208,1
792761,1.0,8.5,7,279,4,0,0,RandD,47946,1
792762,0.8999999999999999,9.5,7,256,4,0,0,marketing,93590,1
792763,3.9,5.300000000000002,2,127,3,0,0,sales,54382,1
792764,3.7,4.699999999999998,2,138,3,1,0,accounting,64817,1
792765,8.100000000000001,9.7,5,243,5,0,0,support,52694,1
792766,0.8999999999999999,9.0,7,296,4,0,0,technical,55182,1
792767,1.0,8.8,7,267,4,0,0,management,46624,1
792768,3.9,4.9,2,144,3,0,0,marketing,70100,1
792769,8.299999999999999,9.5,4,251,5,0,0,marketing,58227,1
